"LinkID","StationID","Road_Name","Source","x"
1090038700,0,"1",0,0
1090038800,0,"1",0,0
1090038900,0,"1",0,0
1090039000,0,"1",0,0
1090039100,0,"1",0,0
1090039200,0,"1",0,0
1090039300,0,"1",0,0
1090039400,0,"1",0,0
1090039500,0,"1",0,0
1090039600,0,"1",0,0
1090039700,0,"1",0,0
1090039800,0,"1",0,0
1090039900,0,"1",0,0
1090040001,0,"1",0,0
1090040002,0,"1",0,0
1090040101,0,"1",0,0
1090040102,0,"1",0,0
1090040200,0,"1",0,0
1090040300,0,"1",0,0
1090040400,0,"1",0,0
1090040500,0,"1",0,0
1090040600,0,"1",0,0
1090040700,0,"1",0,0
1090040800,0,"1",0,0
1090040900,0,"1",0,0
1090041000,0,"1",0,0
1090041100,0,"1",0,0
1090041200,0,"1",0,0
1090041300,0,"1",0,0
1090041400,0,"1",0,0
1090041500,0,"1",0,0
1090041600,0,"1",0,0
1100000102,0,"1",0,0
1100000103,0,"1",0,0
1100000105,0,"1",0,0
1100000106,0,"1",0,0
1100000107,0,"1",0,0
1100000108,0,"1",0,0
1100000109,0,"1",0,0
1100000201,0,"1",0,0
1100000202,0,"1",0,0
1100000203,0,"1",0,0
1100000204,0,"1",0,0
1100000206,0,"1",0,0
1100000301,0,"1",0,0
1100000302,0,"1",0,0
1100000303,0,"1",0,0
1100000304,0,"1",0,0
1100000305,0,"1",0,0
1100000401,0,"1",0,0
1100000402,0,"1",0,0
1100000403,0,"1",0,0
1100000404,0,"1",0,0
1100000405,0,"1",0,0
1100000501,0,"1",0,0
1100000502,0,"1",0,0
1100000503,0,"1",0,0
1100000601,0,"1",0,0
1100000602,0,"1",0,0
1100000603,0,"1",0,0
1100000700,0,"1",0,0
1100000800,0,"1",0,0
1100000901,0,"1",0,0
1100000902,0,"1",0,0
1100001001,0,"1",0,0
1100001002,0,"1",0,0
1100001101,0,"1",0,0
1100001102,0,"1",0,0
1100001103,0,"1",0,0
1100001201,0,"1",0,0
1100001202,0,"1",0,0
1100001203,0,"1",0,0
1100001502,0,"1",0,0
1100001602,0,"1",0,0
1100001700,0,"1",0,0
1100001800,0,"1",0,0
1100001901,0,"1",0,0
1100001902,0,"1",0,0
1100002001,0,"1",0,0
1100002002,0,"1",0,0
1100002100,0,"1",0,0
1100002200,0,"1",0,0
1100002300,0,"1",0,0
1100002400,0,"1",0,0
1100002502,0,"1",0,0
1100002503,0,"1",0,0
1100002602,0,"1",0,0
1100002603,0,"1",0,0
1100002701,0,"1",0,0
1100002702,0,"1",0,0
1100002801,0,"1",0,0
1100002802,0,"1",0,0
1100003002,0,"1",0,0
1100003100,0,"1",0,0
1100003200,0,"1",0,0
1100003300,0,"1",0,0
1100003401,0,"1",0,0
1100003402,0,"1",0,0
1100003403,0,"1",0,0
1100003501,0,"1",0,0
1100003502,0,"1",0,0
1100003601,0,"1",0,0
1100003602,0,"1",0,0
1100003701,0,"1",0,0
1100003803,0,"1",0,0
1100003901,0,"1",0,0
1100003902,0,"1",0,0
1100004001,0,"1",0,0
1100004002,0,"1",0,0
1100004101,0,"1",0,0
1100004102,0,"1",0,0
1100004201,0,"1",0,0
1100004202,0,"1",0,0
1100004301,0,"1",0,0
1100004302,0,"1",0,0
1100004401,0,"1",0,0
1100004402,0,"1",0,0
1100004502,0,"1",0,0
1100004600,0,"1",0,0
1100004702,0,"1",0,0
1100004802,0,"1",0,0
1100004900,0,"1",0,0
1100005100,0,"1",0,0
1100005200,0,"1",0,0
1100005401,0,"1",0,0
1100005402,0,"1",0,0
1100005501,0,"1",0,0
1100005601,0,"1",0,0
1100005701,0,"1",0,0
1100005702,0,"1",0,0
1100005703,0,"1",0,0
1100005704,0,"1",0,0
1100005705,0,"1",0,0
1100005706,0,"1",0,0
1100005707,0,"1",0,0
1100005801,0,"1",0,0
1100005802,0,"1",0,0
1100005803,0,"1",0,0
1100005804,0,"1",0,0
1100005805,0,"1",0,0
1100005806,0,"1",0,0
1100005807,0,"1",0,0
1100005901,0,"1",0,0
1100005902,0,"1",0,0
1100006001,0,"1",0,0
1100006002,0,"1",0,0
1100006003,0,"1",0,0
1100006101,0,"1",0,0
1100006102,0,"1",0,0
1100006103,0,"1",0,0
1100006104,0,"1",0,0
1100006201,0,"1",0,0
1100006202,0,"1",0,0
1100006203,0,"1",0,0
1100006204,0,"1",0,0
1100006301,0,"1",0,0
1100006302,0,"1",0,0
1100006401,0,"1",0,0
1100006402,0,"1",0,0
1100006501,0,"1",0,0
1100006502,0,"1",0,0
1100006503,0,"1",0,0
1100006504,0,"1",0,0
1100006505,0,"1",0,0
1100006506,0,"1",0,0
1100006601,0,"1",0,0
1100006602,0,"1",0,0
1100006603,0,"1",0,0
1100006604,0,"1",0,0
1100006605,0,"1",0,0
1100006712,0,"1",0,0
1100006722,0,"1",0,0
1100006803,0,"1",0,0
1100006812,0,"1",0,0
1100006822,0,"1",0,0
1100006902,0,"1",0,0
1100007002,0,"1",0,0
1100007102,0,"1",0,0
1100007103,0,"1",0,0
1100007104,0,"1",0,0
1100007105,0,"1",0,0
1100007202,0,"1",0,0
1100007203,0,"1",0,0
1100007204,0,"1",0,0
1100007205,0,"1",0,0
1100007300,0,"1",0,0
1100007400,0,"1",0,0
1100007502,0,"1",0,0
1100007503,0,"1",0,0
1100007601,0,"1",0,0
1100007602,0,"1",0,0
1100007700,0,"1",0,0
1100007800,0,"1",0,0
1100007901,0,"1",0,0
1100007902,0,"1",0,0
1100008001,0,"1",0,0
1100008002,0,"1",0,0
1100008100,0,"1",0,0
1100008200,0,"1",0,0
1100008301,0,"1",0,0
1100008302,0,"1",0,0
1100008303,0,"1",0,0
1100008401,0,"1",0,0
1100008402,0,"1",0,0
1100008403,0,"1",0,0
1100008501,0,"1",0,0
1100008502,0,"1",0,0
1100008503,0,"1",0,0
1100008601,0,"1",0,0
1100008602,0,"1",0,0
1100008701,0,"1",0,0
1100008702,0,"1",0,0
1100008801,0,"1",0,0
1100008802,0,"1",0,0
1100008901,0,"1",0,0
1100008902,0,"1",0,0
1100008903,0,"1",0,0
1100008904,0,"1",0,0
1100009001,0,"1",0,0
1100009002,0,"1",0,0
1100009003,0,"1",0,0
1100009004,0,"1",0,0
1100009100,0,"1",0,0
1100009202,0,"1",0,0
1100009301,0,"1",0,0
1100009302,0,"1",0,0
1100009303,0,"1",0,0
1100009304,0,"1",0,0
1100009401,0,"1",0,0
1100009402,0,"1",0,0
1100009403,0,"1",0,0
1100009404,0,"1",0,0
1100009501,0,"1",0,0
1100009502,0,"1",0,0
1100009601,0,"1",0,0
1100009602,0,"1",0,0
1100009701,0,"1",0,0
1100009702,0,"1",0,0
1100009703,0,"1",0,0
1100009801,0,"1",0,0
1100009802,0,"1",0,0
1100009803,0,"1",0,0
1100009901,0,"1",0,0
1100009902,0,"1",0,0
1100010001,0,"1",0,0
1100010002,0,"1",0,0
1100010100,0,"1",0,0
1100010200,0,"1",0,0
1100010300,0,"1",0,0
1100010400,0,"1",0,0
1100010500,0,"1",0,0
1100010601,0,"1",0,0
1100010700,0,"1",0,0
1100010800,0,"1",0,0
1100010901,0,"1",0,0
1100010902,0,"1",0,0
1100011001,0,"1",0,0
1100011002,0,"1",0,0
1100011101,0,"1",0,0
1100011102,0,"1",0,0
1100011103,0,"1",0,0
1100011104,0,"1",0,0
1100011201,0,"1",0,0
1100011202,0,"1",0,0
1100011203,0,"1",0,0
1100011204,0,"1",0,0
1100011301,0,"1",0,0
1100011302,0,"1",0,0
1100011401,0,"1",0,0
1100011402,0,"1",0,0
1100011501,0,"1",0,0
1100011502,0,"1",0,0
1100011601,0,"1",0,0
1100011602,0,"1",0,0
1100011700,0,"1",0,0
1100011800,0,"1",0,0
1100011901,0,"1",0,0
1100011903,0,"1",0,0
1100011904,0,"1",0,0
1100012001,0,"1",0,0
1100012002,0,"1",0,0
1100012003,0,"1",0,0
1100012101,0,"1",0,0
1100012102,0,"1",0,0
1100012201,0,"1",0,0
1100012202,0,"1",0,0
1100012302,0,"1",0,0
1100012303,0,"1",0,0
1100012304,0,"1",0,0
1100012305,0,"1",0,0
1100012306,0,"1",0,0
1100012401,0,"1",0,0
1100012403,0,"1",0,0
1100012404,0,"1",0,0
1100012405,0,"1",0,0
1100012406,0,"1",0,0
1100012501,0,"1",0,0
1100012502,0,"1",0,0
1100012503,0,"1",0,0
1100012504,0,"1",0,0
1100012601,0,"1",0,0
1100012602,0,"1",0,0
1100012603,0,"1",0,0
1100012604,0,"1",0,0
1100012701,0,"1",0,0
1100012702,0,"1",0,0
1100012801,0,"1",0,0
1100012802,0,"1",0,0
1100012901,0,"1",0,0
1100012902,0,"1",0,0
1100012903,0,"1",0,0
1100013001,0,"1",0,0
1100013002,0,"1",0,0
1100013003,0,"1",0,0
1100013101,0,"1",0,0
1100013201,0,"1",0,0
1100013300,0,"1",0,0
1100013400,0,"1",0,0
1100013501,0,"1",0,0
1100013502,0,"1",0,0
1100013601,0,"1",0,0
1100013602,0,"1",0,0
1100013701,0,"1",0,0
1100013702,0,"1",0,0
1100013703,0,"1",0,0
1100013801,0,"1",0,0
1100013802,0,"1",0,0
1100013803,0,"1",0,0
1100013900,0,"1",0,0
1100014000,0,"1",0,0
1100014101,0,"1",0,0
1100014102,0,"1",0,0
1100014201,0,"1",0,0
1100014202,0,"1",0,0
1100014301,0,"1",0,0
1100014302,0,"1",0,0
1100014401,0,"1",0,0
1100014402,0,"1",0,0
1100014701,0,"1",0,0
1100014702,0,"1",0,0
1100014801,0,"1",0,0
1100014802,0,"1",0,0
1100014901,0,"1",0,0
1100014902,0,"1",0,0
1100015001,0,"1",0,0
1100015002,0,"1",0,0
1100015200,0,"1",0,0
1100015300,0,"1",0,0
1100015501,0,"1",0,0
1100015601,0,"1",0,0
1100015701,0,"1",0,0
1100015702,0,"1",0,0
1100015703,0,"1",0,0
1100015801,0,"1",0,0
1100015802,0,"1",0,0
1100015803,0,"1",0,0
1100015900,0,"1",0,0
1100016000,0,"1",0,0
1100016101,0,"1",0,0
1100016102,0,"1",0,0
1100016201,0,"1",0,0
1100016202,0,"1",0,0
1100016302,0,"1",0,0
1100016402,0,"1",0,0
1100016500,0,"1",0,0
1100016600,0,"1",0,0
1100016701,0,"1",0,0
1100016702,0,"1",0,0
1100016801,0,"1",0,0
1100016802,0,"1",0,0
1100016901,0,"1",0,0
1100016903,0,"1",0,0
1100016904,0,"1",0,0
1100016905,0,"1",0,0
1100017001,0,"1",0,0
1100017003,0,"1",0,0
1100017100,0,"1",0,0
1100017200,0,"1",0,0
1100017300,0,"1",0,0
1100017400,0,"1",0,0
1100017500,0,"1",0,0
1100017600,0,"1",0,0
1100017701,0,"1",0,0
1100017702,0,"1",0,0
1100017801,0,"1",0,0
1100017802,0,"1",0,0
1100017901,0,"1",0,0
1100017902,0,"1",0,0
1100018001,0,"1",0,0
1100018002,0,"1",0,0
1100018101,0,"1",0,0
1100018102,0,"1",0,0
1100018201,0,"1",0,0
1100018202,0,"1",0,0
1100018300,0,"1",0,0
1100018400,0,"1",0,0
1100018501,0,"1",0,0
1100018502,0,"1",0,0
1100018503,0,"1",0,0
1100018601,0,"1",0,0
1100018602,0,"1",0,0
1100018603,0,"1",0,0
1100018900,0,"1",0,0
1100019000,0,"1",0,0
1100019101,0,"1",0,0
1100019102,0,"1",0,0
1100019103,0,"1",0,0
1100019201,0,"1",0,0
1100019202,0,"1",0,0
1100019203,0,"1",0,0
1100019301,0,"1",0,0
1100019302,0,"1",0,0
1100019401,0,"1",0,0
1100019402,0,"1",0,0
1100019501,0,"1",0,0
1100019502,0,"1",0,0
1100019601,0,"1",0,0
1100019602,0,"1",0,0
1100019701,0,"1",0,0
1100019702,0,"1",0,0
1100019801,0,"1",0,0
1100019802,0,"1",0,0
1100019901,0,"1",0,0
1100019902,0,"1",0,0
1100020001,0,"1",0,0
1100020002,0,"1",0,0
1100020100,0,"1",0,0
1100020200,0,"1",0,0
1100020300,0,"1",0,0
1100020400,0,"1",0,0
1100020501,0,"1",0,0
1100020502,0,"1",0,0
1100020601,0,"1",0,0
1100020602,0,"1",0,0
1100020900,0,"1",0,0
1100021000,0,"1",0,0
1100021101,0,"1",0,0
1100021102,0,"1",0,0
1100021201,0,"1",0,0
1100021202,0,"1",0,0
1100021301,0,"1",0,0
1100021302,0,"1",0,0
1100021401,0,"1",0,0
1100021402,0,"1",0,0
1100021501,0,"1",0,0
1100021502,0,"1",0,0
1100021601,0,"1",0,0
1100021602,0,"1",0,0
1100021700,0,"1",0,0
1100021800,0,"1",0,0
1100021900,0,"1",0,0
1100022000,0,"1",0,0
1100022100,0,"1",0,0
1100022200,0,"1",0,0
1100022301,0,"1",0,0
1100022302,0,"1",0,0
1100022401,0,"1",0,0
1100022402,0,"1",0,0
1100022501,0,"1",0,0
1100022602,0,"1",0,0
1100022701,0,"1",0,0
1100022702,0,"1",0,0
1100022703,0,"1",0,0
1100022801,0,"1",0,0
1100022802,0,"1",0,0
1100022803,0,"1",0,0
1100022900,0,"1",0,0
1100023000,0,"1",0,0
1100023100,0,"1",0,0
1100023200,0,"1",0,0
1100023501,0,"1",0,0
1100023502,0,"1",0,0
1100023601,0,"1",0,0
1100023602,0,"1",0,0
1100023700,0,"1",0,0
1100023800,0,"1",0,0
1100023900,0,"1",0,0
1100024000,0,"1",0,0
1100024100,0,"1",0,0
1100024300,0,"1",0,0
1100024400,0,"1",0,0
1100024501,0,"1",0,0
1100024502,0,"1",0,0
1100024601,0,"1",0,0
1100024602,0,"1",0,0
1100024700,0,"1",0,0
1100024800,0,"1",0,0
1100024901,0,"1",0,0
1100024902,0,"1",0,0
1100025001,0,"1",0,0
1100025002,0,"1",0,0
1100025100,0,"1",0,0
1100025200,0,"1",0,0
1100025301,0,"1",0,0
1100025302,0,"1",0,0
1100025401,0,"1",0,0
1100025402,0,"1",0,0
1100025501,0,"1",0,0
1100025502,0,"1",0,0
1100025601,0,"1",0,0
1100025602,0,"1",0,0
1100025701,0,"1",0,0
1100025702,0,"1",0,0
1100025801,0,"1",0,0
1100025802,0,"1",0,0
1100026100,0,"1",0,0
1100026200,0,"1",0,0
1100026300,0,"1",0,0
1100026400,0,"1",0,0
1100026500,0,"1",0,0
1100026600,0,"1",0,0
1100026701,0,"1",0,0
1100026702,0,"1",0,0
1100026801,0,"1",0,0
1100026802,0,"1",0,0
1100026901,0,"1",0,0
1100026902,0,"1",0,0
1100027001,0,"1",0,0
1100027002,0,"1",0,0
1100027101,0,"1",0,0
1100027102,0,"1",0,0
1100027201,0,"1",0,0
1100027202,0,"1",0,0
1100027301,0,"1",0,0
1100027302,0,"1",0,0
1100027303,0,"1",0,0
1100027401,0,"1",0,0
1100027402,0,"1",0,0
1100027403,0,"1",0,0
1100027501,0,"1",0,0
1100027502,0,"1",0,0
1100027601,0,"1",0,0
1100027602,0,"1",0,0
1100027901,0,"1",0,0
1100027902,0,"1",0,0
1100028001,0,"1",0,0
1100028002,0,"1",0,0
1100028101,0,"1",0,0
1100028102,0,"1",0,0
1100028201,0,"1",0,0
1100028202,0,"1",0,0
1100028301,0,"1",0,0
1100028302,0,"1",0,0
1100028401,0,"1",0,0
1100028402,0,"1",0,0
1100028501,0,"1",0,0
1100028502,0,"1",0,0
1100028601,0,"1",0,0
1100028602,0,"1",0,0
1100028703,0,"1",0,0
1100028704,0,"1",0,0
1100028705,0,"1",0,0
1100028706,0,"1",0,0
1100028801,0,"1",0,0
1100028802,0,"1",0,0
1100028803,0,"1",0,0
1100028804,0,"1",0,0
1100028805,0,"1",0,0
1100028901,0,"1",0,0
1100028903,0,"1",0,0
1100028904,0,"1",0,0
1100028905,0,"1",0,0
1100028906,0,"1",0,0
1100028908,0,"1",0,0
1100029001,0,"1",0,0
1100029003,0,"1",0,0
1100029004,0,"1",0,0
1100029005,0,"1",0,0
1100029006,0,"1",0,0
1100029008,0,"1",0,0
1100029100,0,"1",0,0
1100029200,0,"1",0,0
1100029301,0,"1",0,0
1100029302,0,"1",0,0
1100029401,0,"1",0,0
1100029402,0,"1",0,0
1100029501,0,"1",0,0
1100029502,0,"1",0,0
1100029503,0,"1",0,0
1100029504,0,"1",0,0
1100029601,0,"1",0,0
1100029602,0,"1",0,0
1100029603,0,"1",0,0
1100029604,0,"1",0,0
1100029701,0,"1",0,0
1100029702,0,"1",0,0
1100029703,0,"1",0,0
1100029704,0,"1",0,0
1100029801,0,"1",0,0
1100029802,0,"1",0,0
1100029803,0,"1",0,0
1100029804,0,"1",0,0
1100029901,0,"1",0,0
1100029903,0,"1",0,0
1100030001,0,"1",0,0
1100030003,0,"1",0,0
1100030101,0,"1",0,0
1100030102,0,"1",0,0
1100030103,0,"1",0,0
1100030104,0,"1",0,0
1100030201,0,"1",0,0
1100030202,0,"1",0,0
1100030203,0,"1",0,0
1100030204,0,"1",0,0
1100030300,0,"1",0,0
1100030400,0,"1",0,0
1100030501,0,"1",0,0
1100030502,0,"1",0,0
1100030601,0,"1",0,0
1100030602,0,"1",0,0
1100030700,0,"1",0,0
1100030802,0,"1",0,0
1100030901,0,"1",0,0
1100030902,0,"1",0,0
1100031001,0,"1",0,0
1100031002,0,"1",0,0
1100031101,0,"1",0,0
1100031102,0,"1",0,0
1100031103,0,"1",0,0
1100031105,0,"1",0,0
1100031201,0,"1",0,0
1100031202,0,"1",0,0
1100031203,0,"1",0,0
1100031205,0,"1",0,0
1100031300,0,"1",0,0
1100031400,0,"1",0,0
1100031500,0,"1",0,0
1100031600,0,"1",0,0
1100031702,0,"1",0,0
1100031703,0,"1",0,0
1100031802,0,"1",0,0
1100031803,0,"1",0,0
1100031804,0,"1",0,0
1100031805,0,"1",0,0
1100031902,0,"1",0,0
1100032000,0,"1",0,0
1100032101,0,"1",0,0
1100032102,0,"1",0,0
1100032201,0,"1",0,0
1100032202,0,"1",0,0
1100032300,0,"1",0,0
1100032402,0,"1",0,0
1100032501,0,"1",0,0
1100032502,0,"1",0,0
1100032503,0,"1",0,0
1100032504,0,"1",0,0
1100032505,0,"1",0,0
1100032601,0,"1",0,0
1100032602,0,"1",0,0
1100032603,0,"1",0,0
1100032701,0,"1",0,0
1100032702,0,"1",0,0
1100032703,0,"1",0,0
1100032704,0,"1",0,0
1100032801,0,"1",0,0
1100032802,0,"1",0,0
1100032803,0,"1",0,0
1100032804,0,"1",0,0
1100032901,0,"1",0,0
1100032902,0,"1",0,0
1100032903,0,"1",0,0
1100033001,0,"1",0,0
1100033002,0,"1",0,0
1100033003,0,"1",0,0
1100033100,0,"1",0,0
1100033200,0,"1",0,0
1100033301,0,"1",0,0
1100033302,0,"1",0,0
1100033401,0,"1",0,0
1100033402,0,"1",0,0
1100033501,0,"1",0,0
1100033502,0,"1",0,0
1100033601,0,"1",0,0
1100033602,0,"1",0,0
1100033700,0,"1",0,0
1100033800,0,"1",0,0
1100033901,0,"1",0,0
1100033902,0,"1",0,0
1100034001,0,"1",0,0
1100034002,0,"1",0,0
1100034101,0,"1",0,0
1100034102,0,"1",0,0
1100034201,0,"1",0,0
1100034202,0,"1",0,0
1100034302,0,"1",0,0
1100034303,0,"1",0,0
1100034304,0,"1",0,0
1100034305,0,"1",0,0
1100034306,0,"1",0,0
1100034401,0,"1",0,0
1100034402,0,"1",0,0
1100034403,0,"1",0,0
1100034404,0,"1",0,0
1100034405,0,"1",0,0
1100034501,0,"1",0,0
1100034601,0,"1",0,0
1100034701,0,"1",0,0
1100034702,0,"1",0,0
1100034801,0,"1",0,0
1100034802,0,"1",0,0
1100034901,0,"1",0,0
1100034902,0,"1",0,0
1100034903,0,"1",0,0
1100034905,0,"1",0,0
1100034907,0,"1",0,0
1100034908,0,"1",0,0
1100035002,0,"1",0,0
1100035003,0,"1",0,0
1100035005,0,"1",0,0
1100035007,0,"1",0,0
1100035008,0,"1",0,0
1100035100,0,"1",0,0
1100035200,0,"1",0,0
1100035300,0,"1",0,0
1100035400,0,"1",0,0
1100035502,0,"1",0,0
1100035503,0,"1",0,0
1100035504,0,"1",0,0
1100035602,0,"1",0,0
1100035603,0,"1",0,0
1100035604,0,"1",0,0
1100035702,0,"1",0,0
1100035713,0,"1",0,0
1100035723,0,"1",0,0
1100035801,0,"1",0,0
1100035812,0,"1",0,0
1100035822,0,"1",0,0
1100035900,0,"1",0,0
1100036000,0,"1",0,0
1100036100,0,"1",0,0
1100036200,0,"1",0,0
1100036300,0,"1",0,0
1100036400,0,"1",0,0
1100036500,0,"1",0,0
1100036600,0,"1",0,0
1100036700,0,"1",0,0
1100037200,0,"1",0,0
1100037400,0,"1",0,0
1100037500,0,"1",0,0
1100037600,0,"1",0,0
1100037700,0,"1",0,0
1100037900,0,"1",0,0
1100038100,0,"1",0,0
1100038200,0,"1",0,0
1100038300,0,"1",0,0
1100038500,0,"1",0,0
1100038600,0,"1",0,0
1100038700,0,"1",0,0
1100038800,0,"1",0,0
1100038900,0,"1",0,0
1100039000,0,"1",0,0
1100039100,0,"1",0,0
1100039200,0,"1",0,0
1100039300,0,"1",0,0
1100039400,0,"1",0,0
1100039500,0,"1",0,0
1100039600,0,"1",0,0
1100039700,0,"1",0,0
1100040000,0,"1",0,0
1100040100,0,"1",0,0
1100040300,0,"1",0,0
1100040400,0,"1",0,0
1100040500,0,"1",0,0
1100040600,0,"1",0,0
1100040700,0,"1",0,0
1100040800,0,"1",0,0
1100040900,0,"1",0,0
1100041000,0,"1",0,0
1100041100,0,"1",0,0
1100041200,0,"1",0,0
1100041300,0,"1",0,0
1100041400,0,"1",0,0
1100041500,0,"1",0,0
1100041600,0,"1",0,0
1100041700,0,"1",0,0
1100041800,0,"1",0,0
1100041900,0,"1",0,0
1100042000,0,"1",0,0
1100042100,0,"1",0,0
1100042200,0,"1",0,0
1100042300,0,"1",0,0
1100042400,0,"1",0,0
1100042500,0,"1",0,0
1100042600,0,"1",0,0
1100042700,0,"1",0,0
1100042800,0,"1",0,0
1100042900,0,"1",0,0
1100043000,0,"1",0,0
1100043100,0,"1",0,0
1100043200,0,"1",0,0
1100043300,0,"1",0,0
1100043400,0,"1",0,0
1100043500,0,"1",0,0
1100043600,0,"1",0,0
1100043700,0,"1",0,0
1100043800,0,"1",0,0
1100043900,0,"1",0,0
1100044000,0,"1",0,0
1100044100,0,"1",0,0
1100044200,0,"1",0,0
1100044300,0,"1",0,0
1100044400,0,"1",0,0
1100044500,0,"1",0,0
1100044600,0,"1",0,0
1100044700,0,"1",0,0
1100044800,0,"1",0,0
1100044900,0,"1",0,0
1100045000,0,"1",0,0
1100045100,0,"1",0,0
1100045200,0,"1",0,0
1100045300,0,"1",0,0
1100045400,0,"1",0,0
1100045500,0,"1",0,0
1100045600,0,"1",0,0
1100045700,0,"1",0,0
1100045800,0,"1",0,0
1100045900,0,"1",0,0
1100046000,0,"1",0,0
1100046100,0,"1",0,0
1100046200,0,"1",0,0
1100046300,0,"1",0,0
1100046400,0,"1",0,0
1100046500,0,"1",0,0
1100046600,0,"1",0,0
1100046700,0,"1",0,0
1100046800,0,"1",0,0
1100046900,0,"1",0,0
1100047000,0,"1",0,0
1100047100,0,"1",0,0
1100047200,0,"1",0,0
1100047300,0,"1",0,0
1100047400,0,"1",0,0
1100047500,0,"1",0,0
1100047600,0,"1",0,0
1100047700,0,"1",0,0
1100047800,0,"1",0,0
1100047900,0,"1",0,0
1100048000,0,"1",0,0
1100048100,0,"1",0,0
1100048200,0,"1",0,0
1100048300,0,"1",0,0
1100048400,0,"1",0,0
1100048500,0,"1",0,0
1100048600,0,"1",0,0
1100048700,0,"1",0,0
1100048800,0,"1",0,0
1100048900,0,"1",0,0
1100049000,0,"1",0,0
1100049300,0,"1",0,0
1100049400,0,"1",0,0
1100049601,0,"1",0,0
1100049602,0,"1",0,0
1100049701,0,"1",0,0
1100049702,0,"1",0,0
1100049900,0,"1",0,0
1100050000,0,"1",0,0
1100050100,0,"1",0,0
1100050200,0,"1",0,0
1100050300,0,"1",0,0
1100050400,0,"1",0,0
1100050500,0,"1",0,0
1100050600,0,"1",0,0
1100050700,0,"1",0,0
1100050800,0,"1",0,0
1100050900,0,"1",0,0
1100051000,0,"1",0,0
1100051100,0,"1",0,0
1100051200,0,"1",0,0
1100051300,0,"1",0,0
1100051400,0,"1",0,0
1100051500,0,"1",0,0
1100051600,0,"1",0,0
1100051700,0,"1",0,0
1100051800,0,"1",0,0
1100051900,0,"1",0,0
1100052000,0,"1",0,0
1100052100,0,"1",0,0
1100052200,0,"1",0,0
1100052300,0,"1",0,0
1100052400,0,"1",0,0
1100052500,0,"1",0,0
1100052600,0,"1",0,0
1100052700,0,"1",0,0
1100052800,0,"1",0,0
1100052900,0,"1",0,0
1100053000,0,"1",0,0
1100053100,0,"1",0,0
1100053200,0,"1",0,0
1100053300,0,"1",0,0
1100053400,0,"1",0,0
1100053500,0,"1",0,0
1100053600,0,"1",0,0
1100053700,0,"1",0,0
1100053800,0,"1",0,0
1100053900,0,"1",0,0
1100054000,0,"1",0,0
1100054100,0,"1",0,0
1100054200,0,"1",0,0
1100054300,0,"1",0,0
1100054400,0,"1",0,0
1100054500,0,"1",0,0
1100054600,0,"1",0,0
1100054700,0,"1",0,0
1100054800,0,"1",0,0
1100054900,0,"1",0,0
1100055000,0,"1",0,0
1100055100,0,"1",0,0
1100055200,0,"1",0,0
1100055300,0,"1",0,0
1100055400,0,"1",0,0
1100055500,0,"1",0,0
1100055600,0,"1",0,0
1100055700,0,"1",0,0
1100055800,0,"1",0,0
1100055900,0,"1",0,0
1100056000,0,"1",0,0
1100056100,0,"1",0,0
1100056200,0,"1",0,0
1100056300,0,"1",0,0
1100056400,0,"1",0,0
1100056500,0,"1",0,0
1100056600,0,"1",0,0
1100056700,0,"1",0,0
1100056800,0,"1",0,0
1100057100,0,"1",0,0
1100057200,0,"1",0,0
1100057500,0,"1",0,0
1100057600,0,"1",0,0
1100057700,0,"1",0,0
1100057800,0,"1",0,0
1100057900,0,"1",0,0
1100058000,0,"1",0,0
1100058100,0,"1",0,0
1100058200,0,"1",0,0
1100058300,0,"1",0,0
1100058400,0,"1",0,0
1100058600,0,"1",0,0
1100058700,0,"1",0,0
1100059100,0,"1",0,0
1100059200,0,"1",0,0
1100059300,0,"1",0,0
1100059400,0,"1",0,0
1100059500,0,"1",0,0
1100059600,0,"1",0,0
1100059700,0,"1",0,0
1100059800,0,"1",0,0
1100059900,0,"1",0,0
1100060000,0,"1",0,0
1100060100,0,"1",0,0
1100060200,0,"1",0,0
1100060300,0,"1",0,0
1100060400,0,"1",0,0
1100060500,0,"1",0,0
1100060600,0,"1",0,0
1100060700,0,"1",0,0
1100060800,0,"1",0,0
1100060900,0,"1",0,0
1100061000,0,"1",0,0
1100061100,0,"1",0,0
1100061300,0,"1",0,0
1100061400,0,"1",0,0
1100061500,0,"1",0,0
1100061800,0,"1",0,0
1100061900,0,"1",0,0
1100062100,0,"1",0,0
1100062200,0,"1",0,0
1100062500,0,"1",0,0
1100062601,0,"1",0,0
1100062602,0,"1",0,0
1100062701,0,"1",0,0
1100062702,0,"1",0,0
1100062800,0,"1",0,0
1100062900,0,"1",0,0
1100063000,0,"1",0,0
1100063100,0,"1",0,0
1100063200,0,"1",0,0
1100063400,0,"1",0,0
1100063500,0,"1",0,0
1100063600,0,"1",0,0
1100063700,0,"1",0,0
1100063800,0,"1",0,0
1100063900,0,"1",0,0
1100064000,0,"1",0,0
1100064100,0,"1",0,0
1100064200,0,"1",0,0
1100064300,0,"1",0,0
1100064400,0,"1",0,0
1100064500,0,"1",0,0
1100064800,0,"1",0,0
1100064900,0,"1",0,0
1100065000,0,"1",0,0
1100065100,0,"1",0,0
1100065200,0,"1",0,0
1100065300,0,"1",0,0
1100065400,0,"1",0,0
1100065500,0,"1",0,0
1100065600,0,"1",0,0
1100065700,0,"1",0,0
